function_name,start_time,end_time,TTScontent,video_path,Cat,Sec,Type
開啟分析軟體,00:00:00:00,00:00:9:000,開啟分析應用程式,00.mp4,基本,1,VR
讀取量測資料,00:00:9:500,00:00:23:000,讀取檔案 可以在文件中找到自動存檔的量測資料,00.mp4,基本,1,VR
指定基準面,00:00:23:0,00:00:48:000,設定基準面設定 指定計算水平基準面的範圍,00.mp4,基本,1,VR
新增輪廓量測,00:00:00:0,00:00:5:000,新增輪廓量測,01-PF M.mp4,輪廓,1,VR
取得剖面輪廓,00:00:14:000,00:00:23:000,取得剖面輪廓,01-PF M.mp4,輪廓,1,VR
量測剖面資料,00:00:23:000,00:00:40:000,增加量測工具 取得量測值,01-PF M.mp4,輪廓,1,VR
新增平面量測,00:00:00:0,00:00:3:500,新增平面量測,02-2D.mp4,平面量測,1,VR
量測平面尺寸,00:00:4:00,00:00:39:000,增加量測工具 取得量測值,02-2D.mp4,平面量測,1,VR
新增段差(平面度)量測,00:00:00:0,00:00:5:000,新增段差(平面度)量測,03-STEP.mp4,段差,1,VR
量測段差與平面度,00:00:5:0,00:00:20:0,新增區域 取得該區域與基準平面的高低差,03-STEP.mp4,段差,1,VR
新增體積面積量測,00:00:00:0,00:00:5:500,新增體積面積量測,04-Volumn.mp4,體積面積,1,VR
切換凸起或凹陷,00:00:5:500,00:00:16:000,可選擇運算凸起或凹陷之體積面積,04-Volumn.mp4,體積面積,1,VR
調整凹凸起算高度,00:00:16:500,00:00:51:500,透過設定高度範圍  調整凸起或凹陷起算高度,04-Volumn.mp4,體積面積,1,VR
新增線粗糙度量測,00:00:00:0,00:00:5:500,新增線粗糙度量測,05-line R.mp4,線粗糙度,1,VR
指定粗糙度量測線,00:00:5:500,00:00:10:500,取得剖面輪廓,05-line R.mp4,線粗糙度,1,VR
設定入c,00:00:10:0,00:00:21:00,根據ISO規定 設定lambda c,05-line R.mp4,線粗糙度,1,VR
新增複數線粗糙度量測,00:00:00:0,00:00:5:500,新增複數線粗糙度量測,06-Mline R.mp4,複數線粗糙度,1,VR
指定複數量測線參數,00:00:5:500,00:00:10:00,設定輪廓線數量與輪廓線間隔,06-Mline R.mp4,複數線粗糙度,1,VR
指定複數粗糙度量測線,00:00:10:0,00:00:15:00,取得剖面輪廓,06-Mline R.mp4,複數線粗糙度,1,VR
設定複數線入c,00:00:15:0,00:00:27:00,根據ISO規定 設定lambda c,06-Mline R.mp4,複數線粗糙度,1,VR
新增面粗糙度量測,00:00:00:0,00:00:5:000,新增面粗糙度量測,07-SurfR.mp4,面粗糙度,1,VR
指定面粗糙度量測範圍,00:00:5:000,00:00:13:500,設定面粗糙度量測區域,07-SurfR.mp4,面粗糙度,1,VR
設定L-過濾器,00:00:14:00,00:00:29:500,根據ISO規定 設定L濾波器,07-SurfR.mp4,面粗糙度,1,VR
區域設定         (要素工具),00:00:00:00,00:00:55:00,使用不同的要素工具建立區域,08-areasetting1.mp4,基本,2,VR
區域設定         (要素工具),00:00:00:00,00:00:55:00,使用不同的要素工具建立區域,08-areasetting1.mp4,段差,2,VR
區域設定         (要素工具),00:00:00:00,00:00:55:00,使用不同的要素工具建立區域,08-areasetting1.mp4,面粗糙度,2,VR
區域設定         (要素工具),00:00:00:00,00:00:55:00,使用不同的要素工具建立區域,08-areasetting1.mp4,體積面積,2,VR
輔助工具1,00:00:00:00,00:00:39:00,使用輔助工具建立點與線要素，輔助線可以利用下方交點功能創建輔助點,08-support tool1.mp4,基本,2,VR
輔助工具1,00:00:00:00,00:00:39:00,使用輔助工具建立點與線要素，輔助線可以利用下方交點功能創建輔助點,08-support tool1.mp4,段差,2,VR
輔助工具1,00:00:00:00,00:00:39:00,使用輔助工具建立點與線要素，輔助線可以利用下方交點功能創建輔助點,08-support tool1.mp4,面粗糙度,2,VR
輔助工具1,00:00:00:00,00:00:39:00,使用輔助工具建立點與線要素，輔助線可以利用下方交點功能創建輔助點,08-support tool1.mp4,體積面積,2,VR
輔助工具1,00:00:00:00,00:00:39:00,使用輔助工具建立點與線要素，輔助線可以利用下方交點功能創建輔助點,08-support tool1.mp4,輪廓,2,VR
輔助工具1,00:00:00:00,00:00:39:00,使用輔助工具建立點與線要素，輔助線可以利用下方交點功能創建輔助點,08-support tool1.mp4,線粗糙度,2,VR
輔助工具1,00:00:00:00,00:00:39:00,使用輔助工具建立點與線要素，輔助線可以利用下方交點功能創建輔助點,08-support tool1.mp4,複數線粗糙度,2,VR
輔助工具1,00:00:00:00,00:00:39:00,使用輔助工具建立點與線要素，輔助線可以利用下方交點功能創建輔助點,08-support tool1.mp4,平面量測,2,VR
輔助工具2,00:00:00:00,00:00:38:0,使用輔助工具2建立線要素， 在指定的線狀區域上取得橫向剖面後， 在剖面上定義點 ，並以各剖面的點擬和輔助直線,08-supporttool2profile.mp4,輪廓,2,VR
輔助工具2,00:00:00:00,00:00:38:0,使用輔助工具2建立線要素， 在指定的線狀區域上取得橫向剖面後， 在剖面上定義點 ，並以各剖面的點擬和輔助直線,08-supporttool2profile.mp4,線粗糙度,2,VR
輔助工具2,00:00:00:00,00:00:38:0,使用輔助工具2建立線要素， 在指定的線狀區域上取得橫向剖面後， 在剖面上定義點 ，並以各剖面的點擬和輔助直線,08-supporttool2profile.mp4,平面量測,2,VR
輔助工具2,00:00:00:00,00:00:38:0,使用輔助工具2建立線要素， 在指定的線狀區域上取得橫向剖面後， 在剖面上定義點 ，並以各剖面的點擬和輔助直線,08-supporttool2profile.mp4,複數線粗糙度,2,VR
輔助工具3,00:00:00:00,00:00:54:0,使用輔助工具建立點與線要素,08-supporttool2.mp4,輪廓,2,VR
輔助工具3,00:00:00:00,00:00:54:0,使用輔助工具建立點與線要素,08-supporttool2.mp4,線粗糙度,2,VR
輔助工具3,00:00:00:00,00:00:54:0,使用輔助工具建立點與線要素,08-supporttool2.mp4,複數線粗糙度,2,VR
輔助工具3,00:00:00:00,00:00:54:0,使用輔助工具建立點與線要素,08-supporttool2.mp4,平面量測,2,VR
輔助工具2,00:00:00:00,00:00:54:0,使用輔助工具建立點與線要素,08-supporttool2.mp4,基本,2,VR
輔助工具2,00:00:00:00,00:00:54:0,使用輔助工具建立點與線要素,08-supporttool2.mp4,段差,2,VR
輔助工具2,00:00:00:00,00:00:54:0,使用輔助工具建立點與線要素,08-supporttool2.mp4,面粗糙度,2,VR
輔助工具2,00:00:00:00,00:00:54:0,使用輔助工具建立點與線要素,08-supporttool2.mp4,體積面積,2,VR
使用輔助工具進行量測,00:00:00:00,00:01:1:0,透過已建立的輔助工具進行平面尺寸量測,08-2DMwSup.mp4,平面量測,2,VR
使用輔助工具建立輪廓,00:00:39:00,00:1:20:0,利用輔助工具的點和線要素建立輪廓線，可以使用兩點連線，也可以直接指定輔助線為輪廓,08-support tool1.mp4,輪廓,2,VR
使用輔助工具建立輪廓,00:00:39:00,00:1:20:0,利用輔助工具的點和線要素建立輪廓線，可以使用兩點連線，也可以直接指定輔助線為輪廓,08-support tool1.mp4,線粗糙度,2,VR
使用輔助工具建立輪廓,00:00:39:00,00:1:20:0,利用輔助工具的點和線要素建立輪廓線，可以使用兩點連線，也可以直接指定輔助線為輪廓,08-support tool1.mp4,複數線粗糙度,2,VR
使用輔助工具建立範圍,00:00:00:00,00:00:24:00,利用輔助工具建立範圍,08-supporttoolforarea.mp4,基本,2,VR
使用輔助工具建立範圍,00:00:00:00,00:00:24:00,利用輔助工具建立範圍,08-supporttoolforarea.mp4,段差,2,VR
使用輔助工具建立範圍,00:00:00:00,00:00:24:00,利用輔助工具建立範圍,08-supporttoolforarea.mp4,面粗糙度,2,VR
使用輔助工具建立範圍,00:00:00:00,00:00:24:00,利用輔助工具建立範圍,08-supporttoolforarea.mp4,體積面積,2,VR
輪廓量測工具-1,00:00:00:00,00:01:1:0,在輪廓上進行各種量測,09-PFset1.mp4,輪廓,2,VR
輪廓量測工具-2,00:00:00:00,00:01:30:0,在輪廓上進行各種量測,09-PFset2.mp4,輪廓,2,VR
輪廓量測工具-3,00:00:00:00,00:01:30:0,在輪廓上進行各種量測,09-PFset3.mp4,輪廓,2,VR
輪廓量測輔助工具1,00:00:00:00,00:2:00:00,使用輔助工具在剖面上建立輔助線與輔助點,09-PFsup1.mp4,輪廓,2,VR
輪廓量測輔助工具2,00:00:00:00,00:00:34:0,使用輔助工具在剖面上建立輔助線與輔助點,09-PFsup2.mp4,輪廓,2,VR
調整位置,00:00:00:00,00:00:29:0,使用此工具，在進行批次量測之前，利用圖像或高度特徵進行圖像對正。,10-batchPos.mp4,批次分析,1,VR
進行批次量測,00:00:00:00,00:00:24:0,指定量測設定複製源，將批次套用量測設定。選擇套用至所有表格可以一次批量處理所有量測。,10-batch.mp4,批次分析,1,VR
輸出報告,00:00:00:00,00:00:56:0,將指定量測結果輸出圖片報告，可以隨意修改版面。,11-outPic.mp4,輸出,1,VR
輸出Excel,00:00:00:00,00:00:27:500,將整份量測檔案輸出為Excel。可以選擇輸出當前頁面或輸出所有頁面。,11-outExcel.mp4,輸出,1,VR
輸出範本,00:00:00:00,00:00:11:500,將指定量測設定儲存為範本。,13-tempOut.mp4,批次分析,1,VR
套用範本,00:00:00:00,00:00:18:000,透過套用範本一次量測所有資料。,13-tempRead.mp4,批次分析,1,VR
T-300使用方式,00:00:00:00,00:00:18:000,測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試,13-tempRead.mp4,模厚量測,1,VK
座標軸指定,00:00:00:00,00:00:18:000,測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試,13-tempRead.mp4,座標軸指定,1,VL
白光干涉,00:00:00:00,00:00:18:000,測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試,13-tempRead.mp4,白光干涉,1,VK
STEP輸出,00:00:00:00,00:00:18:000,測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試,13-tempRead.mp4,CAD輸出,1,VL
STL輸出,00:00:00:00,00:00:18:000,測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試測試,13-tempRead.mp4,CAD輸出,1,VL
